Time_s,Hour,User_ID,Lat,Lon,Demand_Mbps,TN_Eval_BS,TN_Eval_MHz,TN_Reason,NTN_Eval_Beam,NTN_Eval_MHz,NTN_Reason,Final_State
0,0.0,0.0,1906,46.5185,-80.604,0.36,BS_401,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1907,42.9796,-81.1193,0.95,BS_547,19.32,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1908,45.1727,-75.6339,3.04,BS_704,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1909,43.4575,-79.8846,0.92,BS_114,19.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1910,43.0575,-81.1118,0.45,BS_243,19.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1911,46.4391,-80.9361,0.35,BS_297,19.51,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1912,43.6739,-79.4894,0.55,BS_168,19.02,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1913,42.9097,-81.4999,2.89,BS_456,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1914,42.9022,-81.1064,0.48,BS_552,19.73,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1915,43.3706,-80.0679,0.3,BS_370,19.76,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1916,43.6982,-79.4022,4.44,BS_157,19.99,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1917,43.6455,-79.3614,2.49,BS_161,18.21,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1918,42.8146,-81.0016,0.73,BS_555,19.99,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1919,43.0511,-79.8235,0.83,BS_387,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1920,45.1865,-75.5249,0.94,BS_185,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1922,43.703,-79.5296,0.7,BS_648,19.54,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1923,42.9202,-81.0504,4.04,BS_536,19.98,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1924,45.3846,-75.4859,0.19,BS_275,19.65,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1925,45.2854,-75.5717,0.11,BS_193,19.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1926,44.1553,-76.431,0.79,BS_604,19.98,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1927,44.2461,-76.5375,0.57,BS_264,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1928,43.1377,-80.0233,0.19,BS_584,19.88,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1929,44.3342,-76.1789,0.12,BS_613,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1930,44.1478,-76.6822,0.98,BS_260,19.54,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1931,43.218,-80.0409,4.99,BS_572,18.75,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1932,42.8242,-81.1239,0.89,BS_203,19.59,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1933,43.088,-79.8067,0.54,BS_373,19.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1934,45.3549,-75.7426,0.33,BS_640,19.44,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1935,43.6839,-79.6336,0.19,BS_334,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1937,43.8383,-79.5402,0.58,BS_644,19.34,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1938,42.8104,-81.1736,0.36,BS_205,19.82,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1939,43.2365,-79.8571,0.12,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-2-048-007,299.94,Fully Served,LEO
0,0.0,0.0,1940,44.2406,-76.9909,0.57,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-066-003,299.68,Fully Served,LEO
0,0.0,0.0,1941,43.7166,-79.4097,0.46,BS_157,18.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1942,42.8375,-81.0845,4.84,BS_540,19.71,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1943,45.3149,-75.6584,0.84,BS_635,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1944,42.9835,-81.4203,0.13,BS_59,19.82,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1945,43.8508,-79.7593,0.91,BS_653,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1946,43.2678,-81.4026,4.54,BS_438,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1947,45.4394,-75.5315,0.11,BS_279,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1948,43.1072,-79.7562,3.44,BS_319,19.69,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1949,43.466,-80.1114,0.8,BS_349,19.75,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1950,46.1505,-80.1977,0.88,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-2-066-003,300.0,Fully Served,LEO
0,0.0,0.0,1952,45.3703,-75.9175,0.57,BS_470,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1953,42.8708,-81.1988,0.51,BS_723,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1954,42.8891,-81.3662,0.64,BS_721,19.7,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1955,46.5156,-80.9811,0.87,BS_302,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1956,43.711,-79.3485,0.1,BS_166,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1957,43.3287,-79.8134,0.62,BS_509,19.27,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1959,43.8384,-79.2802,0.35,BS_740,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1960,45.0817,-75.7387,1.0,BS_690,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1961,46.2744,-80.8765,0.8,BS_502,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1962,43.8413,-79.6214,0.18,BS_647,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1963,43.1667,-79.8156,0.13,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-2-048-007,300.0,Fully Served,LEO
0,0.0,0.0,1964,43.527,-79.7491,0.73,BS_505,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1966,45.3229,-75.6016,0.61,BS_180,19.29,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1968,44.2334,-76.5024,0.71,BS_257,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1970,43.7032,-79.4896,3.93,BS_162,19.73,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1971,44.3085,-76.3631,0.65,BS_600,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1972,44.1621,-76.4024,0.75,BS_596,19.78,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1973,45.2164,-75.4134,4.88,BS_563,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1974,43.7511,-79.4071,0.56,BS_91,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1975,45.354,-75.3977,0.72,BS_663,19.85,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1976,43.0655,-81.412,2.75,BS_51,19.51,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1977,45.3245,-75.5216,2.15,BS_183,19.71,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1979,46.4078,-81.1416,3.89,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-2-066-003,300.0,Fully Served,LEO
0,0.0,0.0,1981,43.753,-79.4533,0.61,BS_172,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1982,51.1418,-87.6819,0.34,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-060-004,300.0,Fully Served,LEO
0,0.0,0.0,1983,43.3848,-80.089,0.84,BS_370,19.72,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1984,43.6302,-79.6432,4.9,BS_341,19.77,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1985,43.2527,-80.1133,0.97,BS_577,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1986,42.8491,-80.9455,0.84,BS_557,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1987,43.7866,-79.3194,2.43,BS_473,19.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1988,43.8067,-79.2675,0.81,BS_476,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1989,43.1925,-81.0269,0.31,BS_532,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1991,42.9845,-81.2024,0.82,BS_247,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1992,43.2051,-79.8424,0.4,BS_11,19.83,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1993,43.8009,-79.459,2.12,BS_97,19.35,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1994,46.5225,-81.1905,0.62,BS_22,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1995,43.6053,-79.6268,0.52,BS_337,19.78,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1996,46.606,-81.2099,2.9,BS_24,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1997,42.9561,-81.4027,0.52,BS_52,19.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1998,45.1957,-75.7198,0.34,BS_702,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,1999,45.3819,-75.7432,0.42,BS_636,19.55,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2000,46.5825,-81.051,0.98,BS_28,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2001,43.7542,-79.5447,2.97,BS_649,19.98,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2002,43.9373,-79.4027,2.52,BS_414,99.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2003,43.7666,-79.2638,4.35,BS_482,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2005,43.1445,-79.8386,0.8,BS_1,19.79,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2006,43.2911,-79.8961,4.57,BS_118,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2007,43.0887,-81.0322,0.48,BS_519,19.69,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2008,43.4422,-79.7884,2.84,BS_507,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2009,43.2602,-79.9407,0.92,BS_151,19.65,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2010,43.7527,-79.5412,0.78,BS_649,19.76,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2011,43.819,-79.3209,4.8,BS_101,17.75,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2012,43.6469,-79.3599,4.18,BS_161,19.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2013,45.3216,-75.8191,0.4,BS_34,19.73,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2014,44.1668,-76.3906,0.46,BS_596,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2015,43.2016,-81.3782,0.38,BS_431,19.74,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2016,43.0886,-79.8253,0.83,BS_381,19.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2017,45.2167,-75.7793,0.46,BS_37,19.43,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2018,43.254,-79.8972,0.97,BS_146,19.23,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2019,43.6661,-79.4698,4.51,BS_168,19.75,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2020,44.4213,-76.4949,0.53,BS_75,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2021,42.9566,-79.9441,3.52,BS_384,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2022,45.1855,-75.6643,0.12,BS_692,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2023,43.6398,-79.378,0.85,BS_158,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2024,43.6824,-79.4345,0.89,BS_174,19.62,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2025,45.0886,-75.6512,0.49,BS_707,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2027,42.9409,-81.3629,0.89,BS_724,18.65,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2028,45.3863,-75.5843,0.41,BS_280,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2031,46.4794,-80.8923,0.46,BS_313,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2032,43.146,-79.8979,0.85,BS_152,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2033,45.3533,-75.6707,0.81,BS_634,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2034,46.4837,-81.2334,0.11,BS_17,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2035,42.9579,-81.5762,0.88,BS_444,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2036,42.683,-81.0723,0.41,BS_214,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2037,43.646,-79.5646,0.16,BS_346,19.67,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2038,45.2609,-75.7838,3.27,BS_31,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2039,42.7577,-81.3771,0.48,BS_628,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2040,45.3704,-75.8509,0.65,BS_32,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2041,46.3068,-81.0456,0.31,BS_121,19.71,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2042,44.299,-76.4623,0.49,BS_250,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2043,43.8508,-79.451,0.5,BS_94,19.52,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2044,42.8698,-81.3488,0.92,BS_720,19.83,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2045,45.3767,-75.7802,0.92,BS_630,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2046,43.0083,-81.2542,0.31,BS_249,19.92,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2047,43.2609,-79.8483,0.98,BS_7,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2048,46.7126,-80.9311,0.83,BS_671,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2049,46.594,-81.1753,2.34,BS_30,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2050,45.3154,-75.4991,4.99,BS_194,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2051,43.6774,-79.4768,0.33,BS_168,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2052,45.2486,-75.6916,0.72,BS_192,19.82,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2053,45.3251,-75.6464,4.97,BS_635,19.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2054,43.221,-81.1273,0.95,BS_522,19.38,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2055,46.6441,-81.0515,0.77,BS_25,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2056,42.9538,-81.2784,1.0,BS_726,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2057,43.0085,-81.038,0.99,BS_551,19.48,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2058,45.4315,-75.4972,0.72,BS_265,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2059,43.8091,-79.3279,0.96,BS_101,16.01,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2060,43.0561,-81.1861,4.51,BS_244,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2061,43.0308,-81.4497,0.56,BS_50,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2062,46.3258,-80.8548,0.17,BS_486,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2063,43.4497,-79.8026,0.1,BS_507,19.61,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2064,43.7517,-79.3335,0.89,BS_98,19.86,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2065,45.3717,-75.4703,0.51,BS_665,19.93,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2067,43.1302,-81.2946,0.93,BS_442,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2069,42.8792,-81.4447,0.1,BS_626,19.98,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2070,45.3809,-75.5398,0.63,BS_272,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2071,43.2161,-79.9746,0.11,BS_154,19.2,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2072,43.7942,-79.5513,0.31,BS_656,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2073,43.0581,-81.3999,0.48,BS_61,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2074,43.0527,-80.0587,0.76,BS_288,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2075,43.1597,-80.1342,0.4,BS_574,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2078,43.0476,-79.8608,3.42,BS_389,19.76,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2079,43.3229,-80.0276,0.11,BS_357,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2080,43.7904,-79.8962,0.74,BS_742,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2081,43.7364,-79.4996,3.18,BS_176,19.85,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2082,46.0991,-80.5575,0.43,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-2-066-003,300.0,Fully Served,LEO
0,0.0,0.0,2084,42.6556,-81.0265,0.86,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-2-048-007,300.0,Fully Served,LEO
0,0.0,0.0,2086,43.67,-79.5305,0.58,BS_342,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2087,43.2847,-80.0426,0.63,BS_153,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2088,44.295,-76.9952,0.75,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-066-003,300.0,Fully Served,LEO
0,0.0,0.0,2089,44.2257,-76.4019,0.77,BS_594,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2090,46.337,-81.2415,0.33,BS_122,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2091,44.1433,-76.4779,2.17,BS_253,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2092,43.7438,-79.4392,0.3,BS_172,19.79,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2093,43.793,-79.6901,0.71,BS_646,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2094,44.3773,-76.6053,4.68,BS_221,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2095,42.8037,-81.5176,0.87,BS_617,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2096,45.4689,-75.6219,0.72,BS_637,19.14,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2097,44.1329,-77.794,2.99,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-066-003,300.0,Fully Served,LEO
0,0.0,0.0,2098,43.4861,-79.7357,0.57,BS_512,19.55,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2099,43.7893,-79.3631,0.4,BS_99,19.4,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2101,43.2026,-79.7068,0.8,BS_2,19.83,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2103,42.9387,-81.0834,0.31,BS_559,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2104,42.88,-81.2245,0.48,BS_723,19.85,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2105,42.7903,-81.1243,0.18,BS_212,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2106,43.2584,-79.8549,0.61,BS_7,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2107,43.4204,-79.983,0.32,BS_352,18.89,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2108,44.4503,-76.5125,0.32,BS_87,19.35,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2109,43.0544,-81.5337,0.79,BS_452,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2110,43.1863,-79.9774,1.0,BS_147,19.9,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2111,42.8503,-81.2924,4.11,BS_714,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2112,44.5119,-76.2348,0.49,BS_78,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2114,43.136,-79.7047,0.57,BS_322,19.81,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2115,45.3648,-75.8555,0.61,BS_32,19.98,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2116,45.2345,-75.8611,0.18,BS_36,19.58,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2118,43.8377,-79.1087,0.43,BS_728,19.99,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2119,43.6712,-80.2003,0.64,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-066-003,300.0,Fully Served,LEO
0,0.0,0.0,2120,43.6462,-79.4731,0.96,BS_175,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2121,43.8913,-79.4137,3.29,BS_409,19.86,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2122,46.6516,-80.8551,0.87,BS_674,19.83,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2123,43.2832,-79.9159,0.3,BS_151,19.71,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2124,43.1557,-79.8761,0.39,BS_152,19.51,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2125,45.328,-75.8163,0.2,BS_34,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2126,43.0036,-81.1585,0.77,BS_240,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2127,45.4567,-75.3635,0.69,BS_662,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2128,46.6541,-80.974,0.95,BS_300,19.84,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2129,44.2691,-76.6088,0.69,BS_251,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2130,44.3221,-76.5398,1.0,BS_256,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2131,45.225,-75.6223,0.66,BS_187,19.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2132,45.363,-75.786,0.47,BS_43,18.83,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2133,42.8964,-81.3725,0.63,BS_721,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2134,43.4439,-79.6899,0.75,BS_508,19.59,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2135,46.6355,-80.9887,0.43,BS_300,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2136,43.4375,-80.0134,0.46,BS_352,19.6,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2137,43.4203,-79.8623,0.59,BS_107,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2138,42.8737,-81.2475,4.31,BS_718,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2139,45.12,-75.6683,0.82,BS_695,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2141,43.8039,-79.4502,0.41,BS_97,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2143,43.0064,-79.6903,0.57,BS_325,19.31,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2144,46.5902,-81.1224,0.51,BS_27,19.97,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2145,45.2259,-75.6502,0.76,BS_187,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2147,43.7204,-79.4248,0.97,BS_171,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2149,43.17,-79.6727,2.56,BS_316,19.78,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2151,42.7618,-81.2474,0.83,BS_213,19.96,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2152,43.7874,-79.3413,3.68,BS_93,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2153,43.8286,-79.3382,4.54,BS_101,19.87,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2154,43.0792,-81.2108,0.38,BS_231,19.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2155,43.7978,-79.4538,0.53,BS_97,19.08,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2156,43.1425,-81.1919,4.07,BS_239,19.99,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2157,43.3443,-79.9164,3.23,BS_108,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2158,43.1075,-80.0368,0.46,BS_573,99.95,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2159,45.2945,-75.7801,0.98,BS_41,19.51,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2160,44.0131,-80.8544,0.53,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-066-003,300.0,Fully Served,LEO
0,0.0,0.0,2161,43.7099,-79.4528,0.88,BS_167,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2163,43.9734,-79.3115,4.21,BS_421,19.94,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2164,44.0408,-79.2893,0.11,BS_424,19.85,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2165,42.9925,-81.2566,0.89,BS_709,19.31,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2166,43.1443,-79.9391,0.65,BS_148,19.41,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2167,42.7375,-81.6129,0.19,BS_625,100.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2168,46.5938,-81.2334,0.46,BS_24,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2169,45.2731,-75.9102,0.45,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-067-003,299.85,Fully Served,LEO
0,0.0,0.0,2170,43.1107,-80.1238,2.47,BS_571,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2171,43.6445,-79.4348,0.4,BS_160,19.57,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2172,46.6489,-80.9883,0.61,BS_300,19.91,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2173,43.0182,-81.0379,2.35,BS_551,19.99,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2174,44.2889,-79.463,2.92,None,0.0,No 5G Tower in Geographic Range,Sat_STARLINK-SHELL-1-066-003,300.0,Fully Served,LEO
0,0.0,0.0,2175,42.951,-81.4272,0.6,BS_52,19.78,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2176,43.6987,-79.4298,0.31,BS_174,20.0,Fully Served,None,0.0,N/A,TN
0,0.0,0.0,2177,45.4085,-75.7218,0.37,BS_638,20.0,Fully Served,None,0.0,N/A,TN
